S/N,LR,LDA,KNN,CART,NB,SVM,RF,MVH,MVS
38.07947176588889,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
95.1207163345817,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
73.46740023932911,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
60.26718993550662,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
16.445845403801215,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
16.443457513284063,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
6.750277604651747,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
86.75143843171858,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
60.510386162577674,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
71.09918520180851,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
3.0378649352844422,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
97.02107536403744,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
83.41182143924175,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
22.02157195714934,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
19.00067175350296,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
19.15704647548995,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
31.119982052994235,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
52.950886731591545,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
43.76255684556946,0.6437492176899541,0.5297184014983375,0.9778541527782559,0.9815436827556869,0.5551139948336664,0.5974777737710318,0.993907533211972,0.7132940701364197,0.9937897822552455
