S/N,LR,LDA,KNN,CART,NB,SVM,RF,MVH,MVS
1.0,0.506317544416526,0.5019121215530956,0.5350672393975329,0.5288207930657096,0.5289624603170606,0.5014584869351606,0.5289841850512258,0.5282122314507691,0.5324904633200274
1.0,0.511504928929856,0.5072765142423719,0.5331316016878189,0.5280969526110351,0.5299680025274004,0.5074383999612556,0.5262169593802662,0.5316325881314883,0.534318813451913
1.0,0.5063519102921865,0.5012301691086698,0.5326780107631145,0.5229231635913416,0.5242894164164251,0.5012281040286147,0.5248055530508603,0.5248111618818785,0.5298426719449929
1.0,0.5104064926116931,0.5052054091207595,0.532172068449263,0.5253628694052801,0.5277436008561758,0.5067915331809727,0.525029828103702,0.5299420740445262,0.5325073036109442
1.0,0.504606910746711,0.5022908820713499,0.5288552256310377,0.5231551516491998,0.5287416209319273,0.5019640475081555,0.5187881075397107,0.5271433110596743,0.5301582014596896
1.0,0.507245922082046,0.5021955411426152,0.5319731446687234,0.5231079974548463,0.5254188956250819,0.5031480466699814,0.5260493820431906,0.5255926544044605,0.5274480552453528
1.0,0.504068476766826,0.4999389513583271,0.5287435043401291,0.5201232898785758,0.5284938251231799,0.500100264465926,0.52127450761926,0.5229194680638933,0.5257728889805373
1.0,0.512740056070373,0.5071826657824077,0.5396526208797945,0.5310177438899214,0.5316355684697414,0.5078123105309171,0.5274928638031181,0.5334872438878172,0.536191185663414
1.0,0.5061846365080812,0.5016731839719341,0.5341643693800876,0.524819854535117,0.5276473837631862,0.5043173488088317,0.527243159290088,0.5272135260811908,0.5292551750664718
1.0,0.508623769710735,0.5062505833908647,0.5348443004376888,0.5275851715017941,0.52833655478923,0.5059366153342497,0.5257987231780192,0.5300049578018828,0.5313089454737687
1.0,0.5093186323549705,0.5056076122070332,0.5365251146274657,0.5278268594568375,0.5331281131283049,0.5052707741936834,0.5278120198559517,0.5320641507690572,0.5350596068800464
1.0,0.5085708894035339,0.5050659334298678,0.5361554469004562,0.5275543976696146,0.5298213864427771,0.5044451032157137,0.5271215909247964,0.5295612921394475,0.5324895871557724
1.0,0.5107835697907488,0.5069955759684196,0.5335694285548646,0.5278438124302963,0.532562115618865,0.5078795843081236,0.5280551220918792,0.5326858571474663,0.5350569346940509
1.0,0.5089216609581461,0.504838717132716,0.5279137124006241,0.5232299475609945,0.525189501565333,0.5050777673964195,0.5208887630830468,0.5245548113985152,0.5282573458611484
1.0,0.5032461287740229,0.5002098861821239,0.5386884285630743,0.5255057807638805,0.5274074136419971,0.49977511324193025,0.5297977530043293,0.5258883678892745,0.5297459949232606
1.0,0.507460653613475,0.5034664047464462,0.5341088513815466,0.5265234259990865,0.5266524176142866,0.5041070072972524,0.5270326269080805,0.528822598286025,0.5329251580723346
1.0,0.5060776524832231,0.5029810074495349,0.5341398942720406,0.5271662845003761,0.5274524682616397,0.5040129679668599,0.5252068362796484,0.5285040148444762,0.5323144876841086
1.0,0.5028483938954854,0.5002523812983131,0.5317093502386582,0.5254172766759073,0.5297821361238682,0.5007735150585384,0.5258329326779072,0.5262987784039631,0.5282261121002262
1.0,0.5061604304583487,0.5047281065697211,0.5356609223176444,0.524968266641481,0.528747347044775,0.5036116065501856,0.5274418922001995,0.5286510126699561,0.5317249694187629
1.0,0.5110123912392129,0.510453386946307,0.5368931082138513,0.5234429612585693,0.5325538300025638,0.5098797109265065,0.5273791211253849,0.5316274346299253,0.532796718371626
1.0,0.5072913584425451,0.5014669289272344,0.5334749292957293,0.5226052654436195,0.5289492120696249,0.5019418628452474,0.5243246584563407,0.52578100212356,0.5276225821057318
1.0,0.5062146468585476,0.5001248959497456,0.529238792404654,0.5203372579282919,0.5304322477014314,0.5013936944735216,0.5252243618643919,0.5248709135244967,0.5264500351696011
1.0,0.5072705880605213,0.5017820767010747,0.5344444659844405,0.5282299387073661,0.5277356187928448,0.5038390137177657,0.5273845436852623,0.5271994361641557,0.531270458636573
1.0,0.5035257309549774,0.4994233528405211,0.5311162054351757,0.5229352666162079,0.5282042194920699,0.5004837967448865,0.5251006939243896,0.5257097200673603,0.528590479148475
1.0,0.5066102821623744,0.5026360401956564,0.5350185237450976,0.5241130452417877,0.5258162487627629,0.5035787331432954,0.525831865643224,0.5261530039889389,0.5290897754919932
1.0,0.5080375744305559,0.5066835603093177,0.532781671802806,0.5274732248458014,0.5283004365850594,0.5068833602541125,0.5235309847210062,0.5275527672222216,0.5299388108500962
1.0,0.5068230268016346,0.5031682099460648,0.533468743254139,0.5250353495482591,0.528122014128229,0.5036904889288598,0.5247077308065584,0.5268246494302391,0.528707961046887
1.0,0.5036297737355254,0.5016513810498826,0.5374491022731358,0.5282909137604401,0.5292317899895451,0.5015756652806024,0.5275402088678999,0.5267794039401681,0.5306476070355943
1.0,0.5123746219874409,0.5080659888282848,0.5391104476792306,0.5293850382466394,0.5290689499185202,0.5085994164838048,0.5299330295457994,0.5315504609555337,0.5362494885304925
1.0,0.4999151960387625,0.4966667032310017,0.5353700932760787,0.5233934384311905,0.5270843619927121,0.496250410227693,0.5277912494739277,0.5239071029486331,0.5284531375269499
1.0,0.5058329106013276,0.5014552076432246,0.533890571499867,0.5239116746403363,0.5296179944545012,0.5022035577006019,0.5276772032432243,0.525466045220148,0.5290264318058939
1.0,0.5081983931147563,0.5053389678283754,0.5310771459866951,0.5260755611872296,0.526953553658978,0.5040903233821081,0.524092288657626,0.5286602526383984,0.5301362076672099
1.0,0.508229357817364,0.5036114938676436,0.5330355409706019,0.5208150985959594,0.5262089428222796,0.504065084792348,0.5237016941728201,0.5262211194357447,0.5287978794157442
1.0,0.5068168407600442,0.503470031284583,0.5330696722826036,0.5251736800165814,0.5265975504149166,0.503296380588459,0.525363264943999,0.5251271858199738,0.5275675240359337
1.0,0.5120789085026267,0.5081701097967191,0.5359664483821858,0.5269271560487863,0.5282984496928906,0.5087905145767861,0.5282307159869415,0.5331841991388432,0.5354386709512708
1.0,0.5034568520264586,0.5018182730931314,0.5318687201473189,0.5240654311186914,0.5271642769114139,0.5021458274448082,0.5234779135433768,0.5256131212335142,0.5288490418890911
1.0,0.5067235649113647,0.5025713604165593,0.5357761919588037,0.5275482898159105,0.5307430054554217,0.5025894931072434,0.5263802248853783,0.5281863075671823,0.5314144025352008
1.0,0.5052425506663827,0.501402821759422,0.536133947531375,0.5256523186606176,0.5289126339367116,0.5018475544565405,0.5276327212348664,0.5261923669903898,0.5301221177501748
1.0,0.506521699886515,0.50335922985116,0.5320379371303625,0.5249416137708369,0.5257604272112517,0.5033233370120733,0.5244592841986397,0.5247284965892949,0.5284485566366717
1.0,0.507850675486996,0.505612765708596,0.5319440886703982,0.5203434439698823,0.527402832751719,0.5045732393634521,0.523777444436756,0.5280008229045066,0.5288168537760276
1.0,0.5107301168722629,0.5085752886219586,0.533113121750934,0.5292098605870894,0.5264780816243358,0.5090098269984933,0.5271445735640732,0.5307284165157008,0.5342337450316486
1.0,0.5085641307506588,0.5058557897566373,0.5300229226185758,0.5222344869886963,0.5246692439693625,0.5059025967047899,0.521647272966352,0.5252882735624886,0.5294564674800368
1.0,0.508533278730593,0.506904512376993,0.5338507485696734,0.5260368834796056,0.5289582611676391,0.506048371119814,0.5270201421423577,0.5292988338023802,0.5329305806322121
1.0,0.5047486768827418,0.5010559458012611,0.5372987814624892,0.5244570926381804,0.5266246977089593,0.5016014764816472,0.5287407792623281,0.5268396155115291,0.5287106332328826
1.0,0.5023608970238632,0.4988565136614819,0.537044496059181,0.5276023153456811,0.5306431618242954,0.49932972974564077,0.5274591487266286,0.5259747724025369,0.5296938780977725
1.0,0.5103699144787799,0.5060120275505595,0.535839761009987,0.5303308633090167,0.5302758190370808,0.5070624680047695,0.5276746437397708,0.5277287428581403,0.5305921672249396
1.0,0.5043480789477806,0.5026292815427813,0.5352574613262593,0.5271494097148035,0.5308648428790279,0.5023720893898187,0.5230045410834454,0.5272914541077236,0.5320765044550883
1.0,0.509216307408277,0.5055050963899113,0.534800469228502,0.5279969962973666,0.5292307229548618,0.5061759001616121,0.5247052494909911,0.5327646268435985,0.5367220975087108
1.0,0.5063959323718017,0.5046209316744348,0.5352773900386839,0.5258540710029255,0.528815653362009,0.5039704728506708,0.5277335974060203,0.5286670112912736,0.5310222810869689
1.0,0.5056347503025009,0.5037668554973109,0.5354392412629119,0.5255504536426667,0.527243159290088,0.5038132807046072,0.528394475915452,0.5257848977200114,0.530270720726967
1.0,0.5056122620866227,0.5012521973958053,0.5272587508744683,0.5197575522426735,0.5262442975447371,0.5020852341325905,0.519929993326204,0.5213917595533006,0.5269902996658824
1.0,0.5087246458818888,0.5048100428752473,0.5338983971874254,0.5232144088684196,0.5294658431274584,0.5060486401781286,0.5277274113644299,0.5292906263739653,0.5314082946814966
1.0,0.5063504960113024,0.5020551110995822,0.5311755753369375,0.5246198982145498,0.5237835522904601,0.5033220009190755,0.5242763590394177,0.52526398932487,0.5292091660946878
1.0,0.5083604352094125,0.5048673913901846,0.5360507533207373,0.5266260200040948,0.5276870158229515,0.5054779835905243,0.5253026716317815,0.5283149036436636,0.5314802275368675
1.0,0.5080786552658609,0.5056771764293786,0.5355325171115914,0.524389818860974,0.5300019084743182,0.5050457701537843,0.5230281745218932,0.529317313739265,0.5325016901806385
1.0,0.5051002119190672,0.5040078926531834,0.5329653604437411,0.5272059165601415,0.5299678116569722,0.5028315628031433,0.5255678021548443,0.531949644609611,0.533337668161734
1.0,0.5087280815495974,0.504462325247487,0.5340396689000577,0.5273358487296205,0.5304170907497131,0.5055820263710723,0.5262689635232124,0.5293352210648652,0.5334551155654903
1.0,0.5086866534680916,0.5056086792417164,0.5303606367961805,0.525690961873586,0.5304962421867018,0.5061907880550158,0.5256721139937068,0.5301050704913237,0.5334050983147129
1.0,0.5090369305993053,0.5071681941245161,0.5330905208525137,0.5249628440816037,0.5277156900804202,0.5073374111075597,0.5265404709582939,0.5306317049993128,0.5330622306355455
1.0,0.5093024428632247,0.5057199406038823,0.5322233091104962,0.5238387874328242,0.5268545861921067,0.5056840477647958,0.5234568741030383,0.5268881839867667,0.5293115692292678
1.0,0.5079822473024431,0.5046142857041016,0.5321482441403871,0.5251300396778227,0.5264163430895488,0.5044527380328439,0.5229558599256658,0.5275640285774885,0.5294171389732417
1.0,0.508834683833599,0.502955959730203,0.5292812875208431,0.5197432714552102,0.5243070546837107,0.5037433692360609,0.5228934705917078,0.523146493490617,0.5249205306372678
1.0,0.5058476858121894,0.5036258873376489,0.5368455722786413,0.5267166236667786,0.5315625685796874,0.5020183765908963,0.5279064064325449,0.5272352508153559,0.5312410208973913
1.0,0.5126809897215814,0.5079767212585986,0.5360182616547036,0.5270707182065575,0.52802465181267,0.5091733960565755,0.5289455855314881,0.5315646635551108,0.5333096447034364
1.0,0.5080856829770507,0.5041831829952754,0.5343692883317894,0.5253362947225224,0.5277562764923268,0.5044507166460193,0.5258449230202316,0.5270808090431742,0.5292362007061884
1.0,0.5102956129903837,0.5049937315161824,0.530989518062977,0.5227640972356511,0.5257617633042495,0.5068948124798077,0.5237541145512785,0.5257136501584674,0.5291019911994015
1.0,0.5077625531398795,0.5040498151580877,0.5276460223741075,0.520693182984467,0.5244085034661495,0.5044941661143497,0.5205253158922836,0.5235951999720732,0.5249934178447799
1.0,0.5114908390128209,0.50771036732508,0.532723750676584,0.5248236719436821,0.5253730775237262,0.508428134420706,0.525432222060404,0.5308244427382621,0.5348619410046183
1.0,0.5100981034907281,0.506148258444171,0.5342730712388,0.5283332961940873,0.5314107208056149,0.5066403362060712,0.5284280001215131,0.530389062692128,0.5344321743887898
1.0,0.5072537132749486,0.5017427136996239,0.5312876001808164,0.5232207857804383,0.5247768006055054,0.5023244407720667,0.5244757427487002,0.5243872340614397,0.5285690579672802
1.0,0.507471689603658,0.5036404371834268,0.5306090052162129,0.5226965199054745,0.5272353680971853,0.5032056642432331,0.524038184939969,0.5279345034794415,0.5316279888440604
1.0,0.5088454507654675,0.504630856936704,0.5315032860643867,0.5220905430900685,0.5272824096089969,0.5041071981676807,0.5217561656954927,0.5246054012605773,0.5292253555864337
1.0,0.5080634983141427,0.5046285664915648,0.5319427525774004,0.5207638579347263,0.5256787944586958,0.5052008627251372,0.5242761681689895,0.5259501064240616,0.5296284348369622
1.0,0.5087856209349629,0.5025557435360982,0.5352695643511255,0.52832787363421,0.5272333467103608,0.5048276029546467,0.5269822279164467,0.5311944577114723,0.5318886511593872
1.0,0.505894840006543,0.5035637670620053,0.533006788525247,0.5249191255549587,0.5280995259123509,0.5037445144586304,0.5246521001254755,0.5266484047360058,0.5303497939760695
1.0,0.5117496708117515,0.5079378526805464,0.5332413360865588,0.5257659486558088,0.5299234078365005,0.5089313263606756,0.5220028162816707,0.530470808127226,0.5335555318079015
1.0,0.5059422977538667,0.5021685847190009,0.5330715809868861,0.5241910077629763,0.5302608529557907,0.5030943246931809,0.5255927716862899,0.5278536342085984,0.5294810552706258
1.0,0.5049691345270186,0.5002758238663326,0.5394819114279805,0.5306888879399025,0.5293036101623739,0.500465047749687,0.5304771114506459,0.5300744093416863,0.5349581580976077
1.0,0.5058957943586841,0.5025168749580459,0.5317734574064705,0.5242247228394658,0.5319059306822534,0.502287593580839,0.5281803169953077,0.5289116749852829,0.5309189236002477
1.0,0.5060243904351656,0.5044824103356843,0.5313809542173822,0.5244323921650494,0.5267955980312014,0.5032364380754125,0.5236997072806513,0.5249379619366192,0.528690704520458
1.0,0.505524903221219,0.5026596736341042,0.5319997193514812,0.5287038837785822,0.5297034446156222,0.5028005981005357,0.5233205305268849,0.5287164559307662,0.5313909599671813
1.0,0.5051407983309738,0.5019551892805696,0.532301237137029,0.5257667121375218,0.5313619614599491,0.5023883915641065,0.522534109867824,0.5282351795953901,0.5302832054926898
1.0,0.5040356815478222,0.4984420948678,0.5277938618691868,0.518533079351483,0.5286729328738369,0.499442708941661,0.5218038925011309,0.5228285608482393,0.5240678687410281
1.0,0.5069363877385112,0.5042797818291215,0.5371470900641893,0.5265544688895805,0.5333698792712346,0.5036035118043126,0.5287155061779123,0.5330337656456547,0.5359141429859131
3.0,0.5109478931319692,0.5059575673881269,0.5405367465013278,0.5453448438779931,0.5568226370120251,0.5043970636585303,0.5452023395563301,0.5443677758561188,0.5435780575079723
3.0,0.5142246094670306,0.5083470650808599,0.5381694679661586,0.547158644164101,0.5550261714402326,0.5091018357434864,0.5431252392635557,0.5467755626153085,0.5445017760953278
3.0,0.5103143527870084,0.5036346581787737,0.5378803222637913,0.5424115678333841,0.5539122309241507,0.5037660046291368,0.5404326968218487,0.5416252161636346,0.540484917131304
3.0,0.5145473575633454,0.5071422955370102,0.5395754172410314,0.5435133271367134,0.5577140548037752,0.507672331218052,0.539420586829062,0.5439425901305684,0.5436138721591725
3.0,0.5094846735300453,0.5020696080535546,0.5399046549319068,0.5455507171818363,0.559106677643326,0.5021218812548153,0.5415059727381377,0.5460080818218752,0.5439003456755441
3.0,0.5153490478566666,0.5103779655314222,0.5385793058695624,0.546273221543513,0.5583853966921051,0.5105968617176173,0.5429170755145735,0.5456101560729094,0.5456801273321923
3.0,0.5132275437434203,0.5076030268554463,0.5408909537236486,0.5448749852736565,0.5543322631481382,0.5066174570507617,0.5416391497048971,0.5463426638847417,0.545701470325501
3.0,0.51998940922084,0.5139080911055369,0.54388070211894,0.5475730284631272,0.5585689726504983,0.5134614497041359,0.54760867753998,0.5492660146670816,0.54662011359918
3.0,0.5143550360599082,0.5087399500108049,0.5433509354962126,0.5493290984934414,0.5567025956101594,0.5079689208671211,0.5455321498584903,0.54797838896022,0.5458123499468104
3.0,0.5140347347845051,0.5074222012709348,0.5425343136162571,0.5469362778155418,0.5585299132020177,0.5081871662541451,0.5449087256462269,0.5452923361130737,0.5443248461072677
3.0,0.5195040119239287,0.5121910805237033,0.5407150907702719,0.5481801849957584,0.5611235663647396,0.5118704756953301,0.5427192969566033,0.5482888776558958,0.5471722902498993
3.0,0.5124095857704669,0.5046158379636084,0.5350833897953355,0.5419972617222442,0.5556648652867563,0.5054974086809757,0.536612314817453,0.541188916260015,0.5386600026671268
3.0,0.5155301424994925,0.5089087507583363,0.538654752580528,0.5465031882145468,0.5561209030323723,0.5084904018735474,0.5419858347926297,0.5466501768414518,0.5459830593986243
3.0,0.5096441561212479,0.5036967784544173,0.5387505879326611,0.5491043635118568,0.5586208986055581,0.5032791930513414,0.54326956490304,0.5447395086631833,0.5434202927506239
3.0,0.5140799802745761,0.508124889602729,0.5415858163678844,0.5484919752897763,0.5578033223734613,0.5078523933208503,0.5441293326983557,0.5490767125958409,0.546564370235555
3.0,0.5180192929529235,0.5130701262322728,0.5416821461434158,0.5474424454944771,0.5605534823884201,0.5130333227342754,0.5430869432967881,0.5499959629754603,0.5492073898498832
3.0,0.5125518900231268,0.5072829164504714,0.5412309583463925,0.5473800216658633,0.5555715894380768,0.5077623622694512,0.5463413622863996,0.5458257292739379,0.5446427442549898
3.0,0.5133116578115436,0.5056303165894205,0.5433443677137657,0.5501218178766345,0.5628250382539983,0.5057112640481498,0.5449341551064153,0.5477584257393417,0.546703385997704
3.0,0.5161308094375631,0.5078090910297177,0.5403790944265214,0.546401739432108,0.5575068454069343,0.5077328463423834,0.5413400350470301,0.5472542794472309,0.5448593063028152
3.0,0.5125079024381674,0.5059729152102735,0.5408609433731822,0.5431159739990323,0.5556930451208264,0.5051649261928199,0.5411253817034873,0.542242072593451,0.5413957692120802
3.0,0.5147439127108598,0.5077585011676555,0.5403250688967507,0.5458909126750083,0.5580023243418873,0.5076928325417616,0.5427319725927542,0.5473845933575665,0.5431522991711372
3.0,0.5174640623753521,0.5132425535179409,0.5384488792766848,0.548875160322536,0.5591465787614059,0.512252975434263,0.539780789222545,0.5483464170412614,0.5464190120560432
3.0,0.5157398332119006,0.5086208629610806,0.5390317170770416,0.5444118853221952,0.5566036281432881,0.5089257819196814,0.5431360843833104,0.5468966365572016,0.5447473596468226
3.0,0.5154708852802726,0.5083586736823278,0.5393066601798316,0.5453281599628488,0.5548140339069128,0.5081375307442243,0.5419562061830199,0.5440045195357838,0.5437599156325111
3.0,0.5116447771630294,0.5058170591572078,0.5431315448866192,0.5492884338936485,0.5577648355362655,0.5047641373874304,0.5457562340409038,0.5461902434993844,0.5435967283152854
3.0,0.5117279368790114,0.5081766246873606,0.5406810721408122,0.5474563445410838,0.5623742321978313,0.50663555524679,0.5448650853074682,0.5472895214871465,0.545073083482103
3.0,0.5083649287132295,0.5025266346459676,0.5399363831162274,0.5492155466861364,0.5565374995886512,0.5013459584693084,0.5434956359776224,0.5445011436933065,0.5438805296456615
3.0,0.5128339735196487,0.5050992920615816,0.5388337476486431,0.5476193409878813,0.5545868176097608,0.5059629554533487,0.5420670858043293,0.5449467962479105,0.5418306548348159
3.0,0.5166506852926769,0.5094630269837664,0.5451941735215021,0.5516823997941175,0.556945923211171,0.5105304641046657,0.5466686912729923,0.5512946591671606,0.5494878681950927
3.0,0.512526954986337,0.5064021874027035,0.5409747987334574,0.5500961975460179,0.5576088668006577,0.5062591633615613,0.5453335296309207,0.5482984993651949,0.545865611994868
3.0,0.5139181290503481,0.5086878331853167,0.5422468857477443,0.5485211439706434,0.5570762371215066,0.508756105007895,0.5431000788616819,0.5488174208681675,0.5472538448145691
3.0,0.513190089446252,0.5058742949896029,0.5413589036237026,0.5505505174577798,0.5574581642491547,0.5063958541839154,0.544167550477237,0.5486908898717413,0.5473029859010914
3.0,0.5147055040615502,0.5106548955263812,0.5412649769758522,0.5473120970894858,0.5579878526839959,0.5100544976466251,0.5410897579227152,0.5465239493979959,0.5451949209057092
3.0,0.5121722533406177,0.506283560281722,0.5365771578643549,0.5461214519573268,0.5579849896275719,0.5068432245723737,0.5396771281828535,0.5424094590600983,0.5393883895174236
3.0,0.5153169379314894,0.5103449012541038,0.5409160014429805,0.5471415785081002,0.5580404294382266,0.5111231144847497,0.5435295419245401,0.5471575679308429,0.5452120647495963
3.0,0.5163168667115234,0.5098086450368158,0.5432839652719764,0.5489739369189792,0.5579447849565219,0.5104864420250506,0.5469603964788132,0.5486023857837681,0.5468656189627885
3.0,0.5140128191799116,0.5075497648073887,0.5362886974558145,0.544824013670738,0.5572821104253497,0.5073463383244571,0.5409319931653669,0.5433108803020039,0.5413461337021594
3.0,0.5146710255033478,0.5091038571303109,0.5411219874293656,0.546877133278864,0.5585633592201926,0.5095378665887915,0.5424442756659268,0.5464713726437649,0.543021603519945
3.0,0.5127598629016807,0.5072515700070073,0.540899430210378,0.5483876634509139,0.5565884711915698,0.5081138973057765,0.5445691027643396,0.5484669183718698,0.5470091811205597
3.0,0.5157985178198357,0.5080949919348046,0.5438746287598916,0.5467332675681225,0.5541877466382256,0.5082642526110788,0.5444193545649778,0.5443691119491166,0.5425223071764269
3.0,0.5135795387084884,0.5095283575620345,0.5373457838803577,0.5461833813625421,0.5573242238006824,0.5077021506980902,0.5397611640630906,0.5438933363615042,0.5427911424255129
3.0,0.5144582026762011,0.5087378504360941,0.5400233602407746,0.5444332283155039,0.5546973154902137,0.5080649470896824,0.5429682379879204,0.5436445080127291,0.5434110527821814
3.0,0.5132124212863577,0.5061875685538164,0.5390123954705573,0.5436725406696016,0.559069414216586,0.5067670488743509,0.5414591220967544,0.545182141785591,0.5428962522407441
3.0,0.5119218198405303,0.5052527794816222,0.5416165120121774,0.5486460353211017,0.56023863816755,0.5056032474832641,0.5457297375460323,0.5480484131113083,0.5455185451662788
3.0,0.512836567517758,0.5077621277057924,0.5424737203040395,0.5496055685596575,0.5575391462025397,0.5083804766043792,0.5441190601898858,0.545251098901996,0.5457391936809838
3.0,0.5140337804323638,0.5070319885269856,0.5366206073326854,0.5401324898332176,0.5551592702191057,0.5083058715630129,0.5373954906792335,0.5450529386031693,0.5413393750492843
3.0,0.512948019750352,0.5051069268787117,0.5406873708649446,0.5496671162240163,0.5567949171066977,0.5053918389370017,0.5412754334558192,0.5466626616071746,0.5446986784890431
3.0,0.5127180530793184,0.5066382619274413,0.5398578824784097,0.5465349163988674,0.5570681423756336,0.5074721058391702,0.5435310688879661,0.5437441607734272,0.5424903881216779
3.0,0.5096485461410978,0.504992038978409,0.5374181766644712,0.542339444107585,0.5579272593717783,0.5042229185390078,0.5403262854082754,0.5427578619816853,0.5414171122053889
3.0,0.513508863758229,0.5068006857629541,0.5394661427710343,0.5470127915611906,0.5584779090590716,0.5077120759603594,0.544758786576437,0.5454563995945544,0.5452612403307744
3.0,0.514682365046501,0.5072133867227816,0.5440763029143132,0.5506765540308074,0.5594005606117438,0.5078496429469685,0.5449364455515543,0.5501633494421075,0.5490099930327694
3.0,0.5111006170702966,0.5033168727135936,0.5391829922398292,0.5441582852127137,0.558649763733455,0.5042584641318936,0.5420420380849974,0.5452719474719062,0.544396397221782
3.0,0.5141606931696465,0.5079318046175788,0.5430711424448299,0.546490052649653,0.5563133372183514,0.5073660761664535,0.5433130143713705,0.5459718854298184,0.5446234226485056
3.0,0.514273863236095,0.5071012491963607,0.5441780552497222,0.5486464170619582,0.5616939193993735,0.5072039213892552,0.5504858629747634,0.549562682504037,0.5470545392931727
3.0,0.516851214224529,0.5097803525202037,0.5387923195671371,0.5463064766912598,0.5533531047501279,0.5099775239722335,0.5428764891026668,0.5474736700568245,0.5459506804151326
3.0,0.5146608311827641,0.5078912963935585,0.5394045951066755,0.54571085057221,0.5587269282782749,0.5084311446543275,0.5429465132537551,0.5466103539112581,0.5443277091636916
3.0,0.5148043933405354,0.5064166590605951,0.5382249077768133,0.5443139503953512,0.5582210641523099,0.5089389174845752,0.5413852805371011,0.5432550587504927,0.542110178827884
3.0,0.5140503516649662,0.5084600442768801,0.5367439717197175,0.5447039722688725,0.5561869189044673,0.5091934719461979,0.541852926884185,0.5429882103935755,0.5408851333254088
3.0,0.5099455957189096,0.5018961482278589,0.5379149135045358,0.5439349990066689,0.5577765568202753,0.5025056388988598,0.5409941134410106,0.5415310204574695,0.5395274052795727
3.0,0.5110821371334118,0.5032670463332445,0.5384887022068784,0.5437435973607173,0.5549252952690786,0.5046088539456494,0.5416050528875511,0.5432365788136078,0.5405406604949289
3.0,0.5103754405226244,0.5029717145892869,0.5402084631625937,0.5461164111383059,0.5553874408683988,0.5036393172569381,0.5434746747251702,0.5431633098652393,0.5422163993710291
3.0,0.5130901676272394,0.5063206328380339,0.5403000993653052,0.5449119451474264,0.5550709570015608,0.505551130657776,0.5364704359988802,0.5442379218745261,0.5442097673365367
3.0,0.5119071573122105,0.5054822080360268,0.5410061451769216,0.54806701492931,0.5568520747512067,0.5049366773556406,0.541415672628424,0.5445969008575532,0.543654571253621
3.0,0.5152463411691163,0.5072207179869416,0.5395672098126165,0.5463559995186386,0.5581610434513771,0.5078290634353728,0.5423127038504798,0.5457250439732122,0.5442674975923305
3.0,0.5115028201565703,0.5070383654390042,0.5387515422848023,0.5486086937064754,0.557217048905396,0.5060250757289922,0.5419451701928368,0.5472229330037668,0.5439092039031301
3.0,0.5157348705807661,0.5096102938675608,0.538820421213321,0.5460481048210719,0.5554651780245035,0.5097991797032895,0.5426178481741645,0.5467190557699705,0.545470436619784
