S/N,LR,LDA,KNN,CART,NB,SVM,RF,MVH,MVS
1.0,0.5455161788328973,0.5371085158405323,0.5058805937137354,0.5073637029341407,0.5313128456695075,0.5350616535629519,0.5359271428718277,0.5421505605715001,0.5364399151275094
1.0,0.542908357565254,0.5363661172610866,0.5049584020898058,0.5093057175558733,0.5329229504143693,0.5356040176339439,0.5338399609410114,0.5410160405438225,0.5386736349550628
1.0,0.5360692148604724,0.53262813149096,0.5053200532588286,0.5029208165749672,0.5268455623901733,0.5323360813385821,0.5311641024144489,0.5343715442822727,0.5298114174872772
1.0,0.5381982411083068,0.5353937175159516,0.5064312434010286,0.5108299903987575,0.5307264595189003,0.5336624629409541,0.5279590153817879,0.5375702199082595,0.5365667933701364
1.0,0.5387922275813886,0.531244366878995,0.5080794532422297,0.5061403752655197,0.5295773551507891,0.5317044496979039,0.531493800034067,0.5374564772305261,0.534687471635332
1.0,0.5388295691960149,0.5304744047699945,0.5057277915875216,0.5058480974484142,0.525922910837501,0.5299497157605875,0.5275070641030515,0.5341934690716432,0.529989458203251
1.0,0.5414490335597816,0.5343820674519076,0.5075382343938071,0.504495297539057,0.5330930872548985,0.5365549617032284,0.5338086926854335,0.5401014492423675,0.5326820788328444
1.0,0.5413811089834041,0.5316301114152083,0.5023310338505945,0.5052714456896479,0.5301740138098664,0.5344675889019839,0.5303890994864274,0.5383190298943794,0.5343244061854253
1.0,0.5445395017504543,0.5361598622163869,0.5050558770879069,0.5068990760192533,0.5332423755255175,0.536808101883967,0.5350322112244827,0.5411980895387897,0.5364413294083934
1.0,0.5438906480780026,0.5389500705266232,0.503252461992811,0.5070179721985493,0.532515784696961,0.5386642064158358,0.5354134875529599,0.5433085576618529,0.5370179029792735
1.0,0.5396322920293637,0.5349808256856957,0.5102119151577726,0.5121793546404062,0.5321166010428838,0.5337394366153457,0.5324665815200584,0.5396103603272642,0.535825999942003
1.0,0.5438533846512625,0.5337694101715127,0.5054451354797149,0.5061069292473448,0.5321171736541686,0.5349910568005789,0.5317628261535812,0.5391447008723491,0.5349932667581879
1.0,0.5449585014344143,0.5360126735204788,0.5059548170142452,0.5043273384611249,0.5308416509721733,0.5378625161225146,0.5340462941735974,0.5425006813269413,0.5350629091684196
1.0,0.5436237997210854,0.5350950627868274,0.5091482609507827,0.5085772962109207,0.5300209081306824,0.5337378314640334,0.5378202072774663,0.5404030797104573,0.5366926390727358
1.0,0.5395349297138046,0.5309971436815323,0.5063046342167161,0.5059369832772439,0.5291365525447776,0.5293828765815483,0.5309173391457288,0.5367813179336313,0.534622791856235
1.0,0.5405733453310345,0.5351759320576703,0.5078043192690114,0.5080796395133705,0.5325960813565194,0.5346966794087625,0.5324093111930075,0.53938448012311,0.5344849213166555
1.0,0.5401267384242892,0.5326204966738298,0.5069109145850924,0.5030820170000242,0.5265884484250971,0.5325666206209005,0.53120495788467,0.5363726252527969,0.5317405656024307
1.0,0.5402919126336838,0.5332835529458586,0.5058805937137354,0.506921182494275,0.5315014624469216,0.5339519903841778,0.5311276806573081,0.538973687867565,0.5365777511724331
1.0,0.5430288588958624,0.5317123167790492,0.5075690082259865,0.5050009707945938,0.5322709301325236,0.5328487041174224,0.5307250958301779,0.5369862368853331,0.5325804391799773
1.0,0.540596787899054,0.5349963643782705,0.5060233923897937,0.5111090199684273,0.5305846151949832,0.5355495321754304,0.5319122271067421,0.5387058069706202,0.5359169853455434
1.0,0.5434297258891383,0.5347622767457015,0.5060451171239588,0.5099573560968625,0.5325198711638407,0.5343179970783947,0.5312205747651311,0.5400583033270072,0.5370289389694565
1.0,0.5422437398351436,0.5341291181415972,0.5049252596246011,0.5107109033490332,0.5312681382960657,0.5331853512603438,0.5336111049978915,0.5372053239419563,0.5368250525577822
1.0,0.5434935639986361,0.535124387843467,0.5067993496699563,0.5068934625889476,0.5314510634552878,0.5328227802338357,0.5317554948894213,0.5411132901768396,0.5369962564329946
1.0,0.5391158518419583,0.535014462574299,0.5052590782057544,0.504908380239741,0.5282823981797676,0.5309073402948608,0.5332933977205978,0.5378617342436519,0.5334248936478022
1.0,0.539835302276783,0.5279027798944081,0.5074801223971569,0.5067624633847854,0.5282039757298362,0.5282422487001666,0.5303377461426524,0.5336377785653291,0.5320049326437806
1.0,0.537668743543894,0.52958271791993,0.5038091068512665,0.5068578388081756,0.5260746804236873,0.5314600895568649,0.5311491363331587,0.5318546739235144,0.5305383900566901
1.0,0.5436905790748934,0.5354916524427954,0.5048407638156213,0.5098061591219611,0.5339501046763324,0.5356369692287204,0.5323471127294777,0.5400609755130028,0.5351059768958935
1.0,0.5430040802348451,0.5368701508706555,0.50869184146431,0.5078547136613577,0.5287848266380242,0.5369405935568996,0.5331014234633614,0.5415427532396978,0.5354835140036919
1.0,0.5413449907792336,0.5320800413071203,0.5053466279415864,0.5061290357223664,0.5302690856802864,0.5328437414862879,0.5311694122917843,0.539824137506552,0.5321302057350953
1.0,0.5377070395106616,0.5312884671464966,0.5065122253544136,0.5075707996484397,0.5275941815058651,0.5331706105441378,0.5301678783604378,0.536574681148075,0.5320869471371931
1.0,0.5387850089997707,0.5297682025826057,0.5077875571659808,0.5103050737246229,0.525720854942223,0.5308780152382211,0.5295809540932014,0.5352944993879153,0.531627968147267
1.0,0.5419242365361092,0.5318368263886508,0.5052667912107709,0.5049965025868577,0.5288269400133568,0.5319469011346603,0.5330753432040021,0.5374417020196645,0.532923306859145
