S/N,LR,LDA,KNN,CART,NB,SVM,RF,MVH,MVS
1.0,0.5426874238947286,0.4966667032310017,0.5363994253006388,0.5135097353231967,0.5270843619927121,0.5427441997983811,0.5242959635020787,0.5393617573435731,0.5243123645610462
1.0,0.544710229599418,0.5014552076432246,0.5345795171608267,0.5126672677475406,0.5296179944545012,0.5447179426044344,0.523250294808575,0.5385015733127451,0.5243072892473696
1.0,0.5395650366493069,0.5053389678283754,0.5332211038211638,0.5148239357128161,0.526953553658978,0.5396612537422965,0.521666001264758,0.5381413709192622,0.527601834720145
1.0,0.5390766981080855,0.5036114938676436,0.5336758054737821,0.5132181083052622,0.5262089428222796,0.539172915201075,0.5210206614479012,0.5365513512625976,0.5244631453004355
1.0,0.5384848112097145,0.503470031284583,0.5339554421493924,0.5098730074650805,0.5265975504149166,0.538326282970653,0.5224455850830575,0.5354023595770284,0.5248511020939015
1.0,0.5407450275321395,0.5081701097967191,0.5364695276396132,0.5173750937593488,0.5282984496928906,0.5405081895256886,0.5270453600353244,0.5398581906306674,0.5309186430437146
1.0,0.54055228979319,0.5018182730931314,0.532244426738721,0.5126876563887081,0.5271642769114139,0.5406288817267252,0.518961546668613,0.5382096772364962,0.5238281906745906
1.0,0.5437280172745556,0.5025713604165593,0.5371320113003573,0.5161835724629348,0.5307430054554217,0.5438534812362986,0.524016708567325,0.5380983031917882,0.5276932800524282
1.0,0.5415432821577519,0.501402821759422,0.5362164219535304,0.5168330332413269,0.5289126339367116,0.5414442020083386,0.523957373160219,0.5376312294559891,0.5255311113393891
1.0,0.5361223826231378,0.50335922985116,0.5318664297021798,0.5132640390891599,0.5257604272112517,0.5358664920685173,0.5206063553367613,0.532901982262986,0.5235007835001115
1.0,0.5379857057366245,0.505612765708596,0.5317337126641632,0.5139270953611886,0.527402832751719,0.5379156815855363,0.5210801095375492,0.5342969737355622,0.5251503294343105
1.0,0.5395294128685348,0.5085752886219586,0.5333691686813271,0.51314227985344,0.5264780816243358,0.5394786321360445,0.5257046631508333,0.5370430472836413,0.5285113507079235
1.0,0.5373559828002288,0.5058557897566373,0.5313864549651458,0.5089506249707226,0.5246692439693625,0.5375888125276862,0.5209627403216792,0.5347128068101281,0.5244207628667883
1.0,0.5407073823645429,0.506904512376993,0.5342749454484268,0.5134849566621794,0.5289582611676391,0.540783974298078,0.5242420161601943,0.5369955895363175,0.5258172813027905
1.0,0.5417034937360119,0.5010559458012611,0.5382703832312556,0.5151055592805951,0.5266246977089593,0.5418295303090397,0.5245489910002753,0.5394753091508779,0.5287095110067502
1.0,0.5431996649327123,0.4988565136614819,0.5388782687509441,0.5143444553991805,0.5306431618242954,0.5432860694459747,0.5251618391510985,0.540896875306212,0.5257092647379049
1.0,0.5441864581478527,0.5060120275505595,0.5349045901969363,0.5146134033308085,0.5302758190370808,0.5441164339967645,0.5253349517305934,0.5408454437745506,0.5277701755389336
1.0,0.5393810789500573,0.5026292815427813,0.5365423021645833,0.5149514992492699,0.5308648428790279,0.5393403016677223,0.5218632072114435,0.5361897345882305,0.5251342181304508
1.0,0.5424756336076095,0.5055050963899113,0.5348157825559928,0.5175380902061463,0.5292307229548618,0.5424540997438726,0.522853705152607,0.5405530532749031,0.5294805838436645
1.0,0.544188175981707,0.5046209316744348,0.5372385353964725,0.5176372830381016,0.528815653362009,0.5441279644103459,0.5259977044496519,0.5410118758890566,0.5284439987428308
1.0,0.5425183195942269,0.5037668554973109,0.5375826264860959,0.5130214749698614,0.527243159290088,0.5424973583417747,0.5236549010225298,0.5387172591963154,0.528187917317782
1.0,0.5375160380027162,0.5012521973958053,0.5292580013285961,0.509292425615207,0.5262442975447371,0.5374556355609269,0.5207408683965185,0.5316812140978187,0.522856285352854
1.0,0.5400373765692108,0.5048100428752473,0.5335289203308442,0.5188189572601327,0.5294658431274584,0.5403098383564335,0.5252472893122195,0.5380661150787247,0.5284294144023972
1.0,0.537940078505697,0.5020551110995822,0.5326847694159896,0.5108591153863941,0.5237835522904601,0.5378408074858554,0.5205731001890146,0.5333139197411007,0.5221991460641011
1.0,0.5402739110226913,0.5048673913901846,0.5364410442525729,0.514748870742707,0.5276870158229515,0.540067083366707,0.5247957197743397,0.5392246502857065,0.5286933997028906
1.0,0.5412308847577936,0.5056771764293786,0.5360346420168777,0.5149518809901263,0.5300019084743182,0.5413367235600821,0.5238509617466456,0.5381871108327316,0.5285396432245355
1.0,0.5403971190339509,0.5040078926531834,0.5337416649701046,0.5149674196827011,0.5299678116569722,0.5401999130872654,0.527007254938985,0.5379367555205304,0.5290620003952168
1.0,0.5439316001332598,0.504462325247487,0.5346684029896565,0.515008084282494,0.5304170907497131,0.5439691326183144,0.5229805052073477,0.5398267315046612,0.5269594361475982
1.0,0.5412613550370028,0.5056086792417164,0.5322309876208569,0.5121735066464418,0.5304962421867018,0.541425687576798,0.5215469142150337,0.536808768780644,0.5260612597029729
1.0,0.5439627557062957,0.5071681941245161,0.534218742156059,0.5138870815605667,0.5277156900804202,0.5439904756116231,0.5243611032099186,0.5407770247747746,0.5262858038141293
1.0,0.5379264485174048,0.5057199406038823,0.5332141542978605,0.5103473342771532,0.5268545861921067,0.5379637901320311,0.5216380123011162,0.535420648643485,0.5267652841277648
1.0,0.53896723276766,0.5046142857041016,0.5330584891152229,0.5130934860131184,0.5264163430895488,0.5390825024088193,0.5210816365009753,0.5361085617644172,0.5259744734488541
1.0,0.5360102450967169,0.502955959730203,0.5314854569266729,0.5114678770703376,0.5243070546837107,0.5359202140453178,0.5169498114487625,0.5313656063952356,0.5224725622034653
1.0,0.5419503351926183,0.5036258873376489,0.5387567003856526,0.5144920258359452,0.5315625685796874,0.5418314390133222,0.5244823680222399,0.5401543640442243,0.529504789893397
1.0,0.5431888980008438,0.5079767212585986,0.5358463724856644,0.5158056536142799,0.52802465181267,0.5434315403080285,0.5264604226602568,0.5403937615541287,0.5304287775390671
1.0,0.5407426244044584,0.5041831829952754,0.5352812511404795,0.5127191937026004,0.5277562764923268,0.5409365855538635,0.5237409237949355,0.5377354286123097,0.5284454130237148
1.0,0.5363938900582194,0.5049937315161824,0.5317641047554861,0.5109466651222259,0.5257617633042495,0.5361970658523905,0.5212133991868506,0.5337780522325896,0.5239450217738315
1.0,0.5362985491294848,0.5040498151580877,0.5285893316262619,0.5086887392449401,0.5244085034661495,0.5361205866013973,0.5171170070449815,0.5313215061277341,0.5200199116950611
1.0,0.540236682090607,0.50771036732508,0.5336464804171425,0.5142908116102665,0.5253730775237262,0.5399519264080896,0.5240582493313728,0.5383304821200746,0.526134146910485
1.0,0.5447441355463357,0.506148258444171,0.535510376141914,0.5148154592260867,0.5314107208056149,0.5448399708984688,0.5255586196774947,0.5423641813750154,0.5293300721625898
1.0,0.5392357989584315,0.5017427136996239,0.5342156100413207,0.5135641080991681,0.5247768006055054,0.5391265244884345,0.5215480594376033,0.5356373670670829,0.5237396865866175
1.0,0.5397826312371597,0.5036404371834268,0.5314832446694202,0.5153256006893596,0.5272353680971853,0.5397520482754086,0.5242866108510942,0.5341919766028729,0.5272026510660677
1.0,0.5431542285722131,0.504630856936704,0.5329341703760495,0.5137343576222393,0.5272824096089969,0.5433379954010346,0.5212867463231055,0.537202417192302,0.5266528775430294
1.0,0.5393769924831776,0.5046285664915648,0.5328739588046885,0.5133317727951091,0.5256787944586958,0.539277721463336,0.5232356322802552,0.534741784620567,0.5254245090553875
1.0,0.5414398901763751,0.5025557435360982,0.5359960424971398,0.5175107520416755,0.5272333467103608,0.5416727199038326,0.5254706882008063,0.538558730957254,0.527637458500917
1.0,0.5429577861072405,0.5035637670620053,0.5336266643872598,0.5143546497197642,0.5280995259123509,0.5430928717782825,0.5223711709121195,0.540116258947885,0.5248738593680943
1.0,0.5421348655031528,0.5079378526805464,0.5330965942115622,0.5142622500353398,0.5299234078365005,0.5420361670945959,0.5216369452664329,0.5388823552178237,0.5300250474893674
1.0,0.5437854784720348,0.5021685847190009,0.5345532460310392,0.5158071023898196,0.5302608529557907,0.5437741389288816,0.5219155149073599,0.5396717516158505,0.5268233179365288
1.0,0.5452304871953884,0.5002758238663326,0.5408825945187485,0.519377701693299,0.5293036101623739,0.5450725315676117,0.5298099135202884,0.5417341893803052,0.5331834402564176
1.0,0.5400443260925142,0.5025168749580459,0.5340263079700799,0.5173808980600827,0.5319059306822534,0.5398665544348549,0.5241322817614544,0.5366176706876628,0.5269794430479091
1.0,0.5409049700520849,0.5044824103356843,0.5314640012508223,0.5126099192326034,0.5267955980312014,0.5410502500437104,0.5208380398416493,0.5360010051282745,0.5247192267254842
1.0,0.542242040398439,0.5026596736341042,0.5353383305971022,0.5160384051538511,0.5297034446156222,0.5420155875830002,0.5232863003302035,0.5396246756093832,0.5271570238351402
1.0,0.5451393109214197,0.5019551892805696,0.5329045417664395,0.514110098708297,0.5313619614599491,0.5452745874628898,0.5235329509163816,0.5395738166890065,0.5274663673082466
1.0,0.5381237326519765,0.4984420948678,0.5296280163018063,0.5135221074063774,0.5286729328738369,0.5379653952833433,0.5210833543348296,0.5319438633053143,0.5233359565369178
1.0,0.5449388601774539,0.5042797818291215,0.5377177121571377,0.5172531436532006,0.5333698792712346,0.5448982737655472,0.5245342939772998,0.5430751553231106,0.5318070069086127
3.0,0.5409787610195764,0.5059575673881269,0.5433568179848328,0.5307938160832805,0.5568226370120251,0.5410361095345138,0.527449363742626,0.5414164407094244,0.5381795312070505
3.0,0.5409624588452886,0.5083470650808599,0.5400788782393156,0.531465079783724,0.5550261714402326,0.5410292381990967,0.5253388174316764,0.5392291115945116,0.53617073723151
3.0,0.541343926044194,0.5036346581787737,0.5401248872110995,0.5255223175018271,0.5539122309241507,0.541401083688703,0.5258154346888883,0.5382885527162391,0.5336153800355558
3.0,0.5445127821901425,0.5071422955370102,0.5401590967109875,0.5290919624531651,0.5577140548037752,0.5444233237500281,0.525446183197391,0.5400812790673528,0.5377204395345825
3.0,0.5417266948414415,0.5020696080535546,0.5410026750145573,0.5296886211122425,0.559106677643326,0.5420578412365994,0.5243194543626162,0.5400014423365374,0.5364363276833157
3.0,0.5430770134352314,0.5103779655314222,0.5403336235713665,0.5304507575336845,0.5583853966921051,0.5430754864718055,0.5265802432963259,0.5427750449195156,0.5378828633700952
3.0,0.5426090635351775,0.5076030268554463,0.5417740514044418,0.5291716083135524,0.5543322631481382,0.5428132190051663,0.5271394476582348,0.5397289805493145,0.535869870245133
3.0,0.5423808928858843,0.5139080911055369,0.5440437767536238,0.5323706656803955,0.5585689726504983,0.5423206813145233,0.5289918129694248,0.5420800695927379,0.5418048068394716
3.0,0.5427068075915931,0.5087399500108049,0.5444801111518991,0.5335570334752466,0.5567025956101594,0.5428713310018166,0.5287991879130174,0.5422053426840526,0.5398244962509713
3.0,0.5445805158960917,0.5074222012709348,0.5440152151786971,0.5329509439772987,0.5585299132020177,0.5447648553361979,0.5285172952869239,0.5424720001705416,0.5405652896791047
3.0,0.5425942883243156,0.5121910805237033,0.5420857635105736,0.5305244082229096,0.5611235663647396,0.5428082563740317,0.5270826717545823,0.541533428184438,0.5398704270348691
3.0,0.5400222817078727,0.5046158379636084,0.5361444500042164,0.5271120336055215,0.5556648652867563,0.5402166245981344,0.5232615262684737,0.5379066255885909,0.5322902218436396
3.0,0.5413441951025085,0.5089087507583363,0.539539186354319,0.5304873356665978,0.5561209030323723,0.5414892842237059,0.5267330454225396,0.5399878123482451,0.538084728394945
3.0,0.5439214679030563,0.5036967784544173,0.5398693783973355,0.5309592938456452,0.5586208986055581,0.5440278793166295,0.5268481241932705,0.5406560221218366,0.5361515720007983
3.0,0.5421955990936368,0.508124889602729,0.5413180918467121,0.5308107690567393,0.5578033223734613,0.5424388140121063,0.5273841895401303,0.5412698246248011,0.5385694403980297
3.0,0.5436595821772737,0.5130701262322728,0.5431464764732535,0.5313550418320139,0.5605534823884201,0.5437171215626392,0.5249153495399804,0.5422503191158091,0.5409916206272246
3.0,0.5431845700713742,0.5072829164504714,0.5435043884215975,0.5293619429248207,0.5555715894380768,0.5432909814849476,0.5262031661172702,0.5419309721925473,0.5373808948405814
3.0,0.5468578760624038,0.5056303165894205,0.5450769606814047,0.5311926961843875,0.5628250382539983,0.5470033469244576,0.5283506723019896,0.5438802398905536,0.5382434475044348
3.0,0.5403907697176569,0.5078090910297177,0.5411661658847533,0.5288077011940463,0.5575068454069343,0.5404875594219312,0.5268838606565845,0.5373667428331661,0.5381748721288863
3.0,0.5421967443162063,0.5059729152102735,0.5423454714737591,0.5270706837119018,0.5556930451208264,0.5421561579042997,0.5277765018587905,0.5401340466920119,0.535866052836568
3.0,0.5405822495514947,0.5077585011676555,0.5417667201402819,0.5308315394387633,0.5580023243418873,0.5406297854867047,0.5268887106051772,0.5369985238816964,0.537386620953429
3.0,0.5422829579590405,0.5132425535179409,0.5399861750019208,0.5308642219752252,0.5591465787614059,0.5423893693726137,0.523948675907693,0.538962835848879,0.5362702773096661
3.0,0.542749111837354,0.5086208629610806,0.5411002282005446,0.5300513048212927,0.5566036281432881,0.5430506296229018,0.5274521141165078,0.5387530669485846,0.5375490447889418
3.0,0.5387723793564939,0.5083586736823278,0.5415056760840986,0.5306452912943744,0.5548140339069128,0.5387027369462621,0.5260092049678651,0.5377935337100288,0.5365933289589511
3.0,0.5424309101366616,0.5058170591572078,0.5452495006496149,0.5320975530940016,0.5577648355362655,0.5425861935784426,0.5265079287000985,0.5392785562340041,0.53709472487718
3.0,0.544094276929581,0.5081766246873606,0.5422699120802514,0.5306106218657437,0.5623742321978313,0.5445231673811545,0.5265541285423109,0.5421906801557328,0.5373288906976353
3.0,0.5426284978242035,0.5025266346459676,0.5406160888087448,0.5294967595375482,0.5565374995886512,0.5426760337594136,0.527225661301069,0.5403937546551976,0.535831192537509
3.0,0.5419190508395344,0.5050992920615816,0.5400700981996158,0.5302641276484393,0.5545868176097608,0.5422211412363671,0.5261989669678486,0.53952215289333,0.5375071222840374
3.0,0.542260391555276,0.5094630269837664,0.5477006241945929,0.5318449073366615,0.556945923211171,0.5425519058906685,0.5281784358867496,0.5425681390756448,0.5395519562758623
3.0,0.5423739433625809,0.5064021874027035,0.5427187312442496,0.5307437988325031,0.5576088668006577,0.5424803547761542,0.528018953295547,0.5407539570486805,0.5386340419892406
3.0,0.5418744561486344,0.5086878331853167,0.5426231649504311,0.5321241277767594,0.5570762371215066,0.5418434914460267,0.5282858016524642,0.5414231993622995,0.5403247469466308
3.0,0.5413612607585094,0.5058742949896029,0.5428298017359873,0.5303043323194894,0.5574581642491547,0.5414482378830565,0.527911969270689,0.5419819437954658,0.5403720920114126
3.0,0.5416242917068615,0.5106548955263812,0.5411838823399252,0.5308658271265375,0.5579878526839959,0.5416916436719543,0.5253838720513192,0.5409207709040431,0.5371929288623385
3.0,0.541375732416401,0.506283560281722,0.5378825782142747,0.5271713690126275,0.5579849896275719,0.5413642020028195,0.5238072915125187,0.5382172706600393,0.5344343705485366
3.0,0.5425952426764569,0.5103449012541038,0.5437443585427866,0.5315915762854946,0.5580404294382266,0.5429752610998225,0.5278917714999498,0.5407291783876632,0.5394604764489233
3.0,0.5433387082905858,0.5098086450368158,0.544881090827717,0.532853963402596,0.5579447849565219,0.5433179379085619,0.526084842549259,0.5417679757457498,0.5403709467888431
3.0,0.5403630498123295,0.5075497648073887,0.5384819090593476,0.5296789994029435,0.5572821104253497,0.5403422794303057,0.526878134543737,0.5394432705146559,0.5352424377538764
3.0,0.5417252805605575,0.5091038571303109,0.54245760900018,0.5314780244781896,0.5585633592201926,0.5414405248780402,0.5275829224502419,0.5404339593262476,0.5387729450688475
3.0,0.5427347183673487,0.5072515700070073,0.542408433419002,0.5304717187861367,0.5565884711915698,0.5428213137510393,0.527356469634803,0.5424706640775439,0.5367634657994802
3.0,0.5412596992935287,0.5080949919348046,0.5454130697076971,0.5321741450275368,0.5541877466382256,0.5413953575758554,0.5275829224502419,0.5402648550257461,0.5369560126680013
3.0,0.541539223286597,0.5095283575620345,0.537538296254223,0.5282328454570205,0.5573242238006824,0.5417922507847936,0.5254046424333432,0.5386032060666809,0.5352888284665168
3.0,0.5389629048381905,0.5087378504360941,0.5408956909896994,0.5325511095240503,0.5546973154902137,0.5390398785125822,0.5255412550678111,0.5377812398147342,0.539623012966978
3.0,0.5409989587903157,0.5061875685538164,0.5417554932796707,0.5300868504141785,0.559069414216586,0.5411444296523695,0.5263464592167271,0.5391014698701716,0.5356252410457796
3.0,0.5439414748033672,0.5052527794816222,0.542235433522049,0.5306585395418102,0.56023863816755,0.5441746862716813,0.526095227740271,0.5419757577538754,0.5384770407136052
3.0,0.5417287944161523,0.5077621277057924,0.5425365695667405,0.5322026284145771,0.5575391462025397,0.5417765212217905,0.5257540778949576,0.5397357392021896,0.5378030266392797
3.0,0.5396817044738442,0.5070319885269856,0.5372884008707647,0.5268978746853772,0.5551592702191057,0.539954166261067,0.5253163292157983,0.5385008029321009,0.5363648892513434
3.0,0.5417607134709013,0.5051069268787117,0.5428917311412026,0.5295331468000332,0.5567949171066977,0.541818443726695,0.5256084161624756,0.5401184298115509,0.5350686743752104
3.0,0.5409014056043283,0.5066382619274413,0.5430287255165269,0.5284379552791506,0.5570681423756336,0.5408025163253433,0.5259516655824996,0.5401112894178192,0.5366012328343956
3.0,0.5409112181840555,0.504992038978409,0.540414111101353,0.5299473747232868,0.5579272593717783,0.5413789772136813,0.5269366282812438,0.5402284677632609,0.5370830035931703
3.0,0.5415067316205633,0.5068006857629541,0.5411238616389924,0.5312110979333861,0.5584779090590716,0.5416908801902413,0.5263309205241523,0.5399184734909835,0.5379700313650706
3.0,0.5454005734437558,0.5072133867227816,0.5461829191341556,0.5341438795545967,0.5594005606117438,0.5456434066213688,0.5296932778907631,0.546039849100139,0.542083758221255
3.0,0.5415148263664362,0.5033168727135936,0.5416701994943222,0.5307156971863193,0.558649763733455,0.5413568707386596,0.5269768329522938,0.5394430796442277,0.5366761069340766
3.0,0.5431776205480708,0.5079318046175788,0.543135709541385,0.531790421878148,0.5563133372183514,0.5436648138667228,0.5286354279845069,0.543589489036874,0.5373013616627362
3.0,0.5447473297514542,0.5071012491963607,0.545885409627601,0.5324420259244815,0.5616939193993735,0.544824303425846,0.5271405928808044,0.5444270721692818,0.5403474260329373
3.0,0.5391320091386921,0.5097803525202037,0.540007899736086,0.5283657533654653,0.5533531047501279,0.5393261611585255,0.5265564189874499,0.5379592023428218,0.5372794460581427
3.0,0.5420416517448535,0.5078912963935585,0.5410904156208174,0.5282438032593173,0.5587269282782749,0.5421380597082713,0.5257557957288119,0.5409773559372673,0.536652777048599
3.0,0.5431945735215298,0.5064166590605951,0.5410732717769303,0.5263902927255577,0.5582210641523099,0.5432611620049094,0.5279342666161388,0.5397095462602883,0.5349413017091849
3.0,0.5412344607037687,0.5084600442768801,0.5402529106762961,0.5280552646697895,0.5561869189044673,0.5413504938266409,0.5247356691780386,0.5376950261719001,0.5360613500789709
3.0,0.5403822932309275,0.5018961482278589,0.5407906156691238,0.5276738319655397,0.5577765568202753,0.5404981354833714,0.5239886897083148,0.5369738579032212,0.5347911717689666
3.0,0.5400190369105924,0.5032670463332445,0.5399892289287729,0.5296231778514323,0.5549252952690786,0.5400271316564653,0.5257321622903642,0.5379301463444968,0.5336836863527896
3.0,0.541878655298056,0.5029717145892869,0.5418888611168583,0.5290874942454291,0.5553874408683988,0.5420529912880068,0.5262024026355573,0.5386855241130636,0.5355696885525829
3.0,0.5416602972284901,0.5063206328380339,0.5409135983152995,0.5318857628068825,0.5550709570015608,0.5419035121469595,0.5259018392021506,0.540090328165367,0.5370495575749954
3.0,0.5421043446317818,0.5054822080360268,0.5426223232808318,0.5310735309467769,0.5568520747512067,0.5423179309406414,0.5261290554993024,0.5395488402586299,0.5388700383260921
3.0,0.5400782941298122,0.5072207179869416,0.5413422978964446,0.5284752968937769,0.5581610434513771,0.5402431992808923,0.5285965594064546,0.5403437374044202,0.5372167531712144
3.0,0.5412710388366819,0.5070383654390042,0.5407819483119661,0.5285230236994152,0.557217048905396,0.5413774502502553,0.5255499224249688,0.5381927955519923,0.5359824677002967
